Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,MA5,MA10,MA5_Capacity,BR5,BR10,High-Low,Open-Close,EMA5,EMA10,K,D,MACD,MACD_signal,MACD_hist,RSI14,STD20,ADX,RSI,DJI,NASDAQ,SOX,SPX,ADR,twclose,twopen,Movement,rate
2020-12-30,46705107,24306881615,516.0,525.0,514.0,525.0,10.0,33173,515.2,512.8,22850376.4,1.9021739130434687,2.379095163806561,11.0,-9.0,516.979943808832,513.9918090429236,79.87179487179486,58.82987382987382,8.33786665730429,9.081307536204513,-0.7434408789002234,66.70275945200589,6.727007624372784,33.375805836363774,66.7027594520059,30409.56,12870.0,2783.8,3732.0,108.9,14687.7,14704.53,1,-1.7142857142857126
2020-12-31,31173332,16437646054,526.0,530.0,524.0,530.0,5.0,25138,519.2,515.0,26041441.2,2.080123266563936,2.912621359223301,6.0,-4.0,521.3199625392214,516.9023892169374,94.87179487179486,77.46438746438744,9.074196571632283,9.079885343290067,-0.0056887716577822,69.15928110382741,6.924213806745451,34.33276076585051,69.15928110382742,30606.48,12888.28,2795.5,3756.1,109.04,14732.53,14720.25,1,-0.7547169811320753
2021-01-04,39489959,21127581248,530.0,540.0,528.0,536.0,6.0,33316,524.2,517.6,31423204.0,2.251049217855772,3.554868624420397,12.0,-6.0,526.213308359481,520.3746820865852,96.29629629629628,90.346628679962,10.026316059249552,9.269171486481966,0.7571445727675865,71.84372019578979,8.108475098344252,35.86046447357806,71.8437201957898,30223.89,12698.45,2783.2,3700.7,111.7,14902.03,14913.64,1,-1.1194029850746243
2021-01-05,34839391,18761831567,536.0,542.0,535.0,542.0,6.0,28512,529.6,520.2,34486905.0,2.3413897280966727,4.190695886197608,7.0,-6.0,531.4755389063207,524.3065580708424,96.29629629629628,95.82146248812911,11.136651087334258,9.642667406652423,1.4939836806818327,74.2568233224151,10.07027935636362,37.38955867951893,74.2568233224151,30391.6,12818.96,2837.2,3726.9,112.77,15000.03,15145.85,1,-1.1070110701106972
2021-01-06,55614434,30572783229,555.0,555.0,541.0,549.0,7.0,55462,536.4,524.2,41564444.6,2.3489932885906084,4.731018695154512,14.0,6.0,537.3170259375472,528.7962747852347,92.21466364323508,94.9357520786092,12.438062849083394,10.20174649513862,2.2363163539447743,76.75935851827992,12.334269760538213,39.40927340712624,76.75935851827994,30829.4,12740.79,2828.0,3748.1,115.61,14983.13,15059.52,1,1.0928961748633892
2021-01-07,53392763,30018630685,554.0,570.0,553.0,565.0,16.0,47905,544.4,529.8,42901975.8,3.7839823659074256,6.644016610041533,17.0,-11.0,546.5446839583649,535.3787702788284,93.31420068027212,93.94172020660116,14.59229641912532,11.07985647993596,3.51243993918936,81.24681058849431,16.234790452975957,41.76606526817359,81.24681058849433,31041.13,13067.48,2937.0,3803.8,121.43,15214.0,15365.13,1,-1.9469026548672552
2021-01-08,62957148,36339702855,580.0,580.0,571.0,580.0,15.0,56426,554.4,536.8,49258739.0,4.617604617604622,8.04769001490314,9.0,0.0,557.6964559722433,543.4917211372232,93.31420068027212,92.9476883345931,17.310373473498544,12.325959878648476,4.984413594850068,84.3062060487344,20.8995089340303,44.19796290826282,84.30620604873441,31097.97,13201.98,2936.5,3824.7,118.69,15463.95,15425.58,1,0.0
2021-01-11,52771778,30535694908,577.0,584.0,574.0,584.0,4.0,49539,564.0,544.1,51915102.8,3.546099290780142,7.333210806836973,10.0,-7.0,566.4643039814955,550.8568627486371,97.39583333333331,94.67474489795916,19.56174012893632,13.773115928706044,5.788624200230277,85.00856187602704,24.78518233052344,46.54342798030347,85.00856187602707,31008.69,13036.43,2969.9,3799.6,122.6,15557.3,15549.53,1,-1.1986301369863006
2021-01-12,52605212,30958142918,583.0,597.0,582.0,591.0,7.0,59595,573.8,551.7,55468267.0,2.997560125479269,7.123436650353445,15.0,-8.0,574.6428693209971,558.1556149761576,97.80219780219778,96.17074393860106,21.661110128166115,15.35071476859806,6.310395359568055,86.17464192298843,28.17142075522301,48.96781518724954,86.17464192298844,31068.69,13072.43,2988.0,3801.2,123.0,15500.7,15550.16,1,-1.3536379018612488
2021-01-13,75707681,45419255149,595.0,605.0,593.0,605.0,14.0,59966,585.0,560.7,59486916.4,3.418803418803419,7.900838237916881,12.0,-10.0,584.7619128806648,566.6727758895835,97.8021978021978,97.66674297924295,24.17587454205648,17.115746723289746,7.0601278187667305,88.15848382528785,31.87624094590648,51.34525615134005,88.15848382528786,31060.47,13128.95,2991.9,3809.8,119.23,15769.98,15651.2,1,-1.6528925619834656
2021-01-14,90309708,53477747672,587.0,597.0,587.0,592.0,-13.0,111849,590.4,567.4,66870305.4,0.2710027100271041,4.33556573845612,10.0,-5.0,587.1746085871099,571.277725727841,93.28830891330892,96.29756817256816,24.833585982659315,18.659314575163663,6.174271407495652,77.09578017901431,33.662254357372206,52.66565550165731,77.09578017901433,30991.52,13112.64,3055.6,3795.5,126.45,15707.19,15987.16,0,-0.8445945945945943
2021-01-15,100998199,61876473170,621.0,625.0,601.0,601.0,9.0,105961,594.6,574.5,74478515.6,1.0763538513286204,4.612706701479548,24.0,20.0,591.7830723914067,576.6817755955062,88.58955938697318,93.22668870082664,25.78383185797327,20.084218031725584,5.699613826247685,79.05532265081546,35.37450018243731,54.44153000219569,79.05532265081548,30814.26,12998.5,2992.8,3768.2,125.23,15616.39,15676.45,1,3.3277870216306127
2021-01-18,50388664,30406611574,608.0,608.0,594.0,607.0,6.0,49008,599.2,581.6,74001892.8,1.3017356475300323,4.367262723521317,14.0,1.0,596.8553815942712,582.1941800326869,83.23241652983032,88.3700949433708,26.713126126575617,21.4099996506956,5.303126475880024,80.2673647116865,36.97282074285871,55.27552691238897,80.2673647116865,30814.26,12998.5,2992.8,3768.2,125.23,15612.0,15716.64,1,0.1647446457990087
2021-01-19,52947466,32934404720,618.0,632.0,613.0,627.0,20.0,55490,606.4,590.1,74070343.6,3.3970976253298195,6.253177427554648,19.0,-9.0,606.9035877295141,590.3406927540165,86.33387604018813,86.05195065233053,28.73222418742841,22.87444455804216,5.857779629386258,83.66143838836756,39.8804463365111,56.5141454937033,83.66143838836757,30930.52,13197.18,3093.3,3798.9,131.3,15877.37,15934.85,1,-1.4354066985645897
2021-01-20,95484470,61279319857,633.0,650.0,631.0,647.0,20.0,95577,614.8,599.9,78025701.4,5.237475601821739,7.851308551425242,19.0,-14.0,620.2690584863428,600.6423849805589,92.43677697067528,87.33435651356457,31.582147463738465,24.615985139181426,6.966162324557043,86.21490718126194,43.26962590911916,57.92666015580225,86.21490718126195,31188.38,13457.25,3085.0,3851.8,130.64,15806.18,15775.73,1,-2.163833075734156
2021-01-21,97590371,64624578866,640.0,679.0,640.0,673.0,26.0,115004,631.0,610.7,79481834.0,6.656101426307448,10.201408220075315,39.0,-33.0,637.8460389908953,613.7983149840936,96.46941651655985,91.7466898424744,35.529156897158146,26.798619490776765,8.73053740638138,88.6896067150902,47.971345613806896,59.558025499040646,88.68960671509022,31176.01,13530.92,3132.2,3853.1,134.16,16153.77,15984.89,1,-4.903417533432397
2021-01-22,134238314,88023707664,649.0,665.0,649.0,649.0,-24.0,235186,640.6,617.6,86129857.0,1.3112706837339958,5.084196891191706,16.0,0.0,641.5640259939303,620.198621350622,90.93740145064648,93.2811983126272,36.3021226139723,28.69932011541588,7.602802498556429,75.25904801359749,48.84411293513629,61.07286474633344,75.25904801359749,30996.98,13543.06,3074.4,3841.5,129.14,16019.03,16006.21,0,0.0
2021-01-25,98608285,62583576696,642.0,646.0,626.0,633.0,-16.0,154134,645.8,622.5,95773781.2,-1.982037782595224,1.686746987951807,20.0,9.0,638.7093506626202,622.526144741418,80.61994113318616,89.34225303346415,35.217669855191616,30.002990063371023,5.214679791820593,67.87913758821101,47.74725122977535,60.56905523532578,67.87913758821101,30960.0,13635.99,3079.2,3855.4,130.52,15946.54,15955.16,0,1.4218009478673022
2021-01-26,114797609,71638808826,632.0,640.0,610.0,617.0,-16.0,177764,643.8,625.1,108143809.8,-4.162783473128294,-1.295792673172296,30.0,15.0,631.4729004417468,621.5213911520692,65.54232804232805,79.03322354205356,32.69033313699947,30.540458678096712,2.149874458902758,61.3955693693642,45.46068283923814,59.00344789852172,61.3955693693642,30937.04,13626.07,3031.8,3849.6,126.65,15658.85,15711.76,0,2.4311183144246407
2021-01-27,72823691,44931754892,618.0,625.0,611.0,615.0,-2.0,77274,637.4,626.1,103611654.0,-3.5142767492940035,-1.7728797316722604,14.0,3.0,625.9819336278313,620.3356836698748,52.7336860670194,66.2986517475112,30.178142453093983,30.46799543309617,-0.2898529800021876,60.61616839221254,42.35613421055353,57.54966965720366,60.61616839221255,30303.17,13270.6,2875.1,3750.8,121.74,15701.45,15519.85,0,0.4878048780487809
2021-01-28,104181514,62647021616,600.0,608.0,598.0,601.0,-14.0,157835,623.0,627.0,104929882.6,-3.531300160513644,-4.146730462519936,10.0,-1.0,617.6546224185543,616.8201048208066,39.08289241622575,52.452968841857725,26.749182316665497,29.72423280981004,-2.9750504931445434,55.32192479565817,39.18726968369213,55.34854239111077,55.32192479565816,30603.36,13337.16,2935.1,3787.4,125.83,15415.88,15544.36,0,-0.1663893510815306
2021-01-29,96875889,58399782288,619.0,619.0,591.0,591.0,-10.0,129394,611.4,626.0,97457397.6,-3.336604514229633,-5.5910543130990416,28.0,28.0,608.7697482790362,612.1255403079326,25.24445899016345,39.02034582446953,22.960120303034387,28.371410308454912,-5.4112900054205255,51.83911568883032,35.91931748266252,53.68473597256904,51.8391156888303,29982.62,13070.69,2887.1,3714.2,121.52,15138.31,15176.56,0,4.737732656514382
2021-02-01,70161939,42004241697,595.0,612.0,587.0,611.0,20.0,81346,607.0,626.4,91768128.4,0.6589785831960462,-2.458492975734352,25.0,-16.0,609.5131655193575,611.9208966155812,20.35986425049625,28.22907188562848,21.32526977608097,26.962182201980127,-5.636912425899155,57.58977506695154,32.622239750131136,51.87890573042087,57.58977506695153,30211.91,13403.39,3000.0,3773.9,126.66,15410.09,15546.69,1,-2.6186579378068786
2021-02-02,80724207,50938461582,629.0,638.0,622.0,632.0,21.0,82687,610.0,626.9,84953448.0,3.606557377049181,0.813526878290002,16.0,-3.0,617.008777012905,615.5716426854755,28.092783505154635,24.56570224860478,21.47659463643288,25.86506468887068,-4.3884700524378,62.63481195800897,29.69582639467029,51.03153128429797,62.63481195800896,30687.48,13612.78,3047.3,3826.3,128.44,15760.05,15828.64,1,-0.4746835443038
2021-02-03,59763227,37926170035,638.0,642.0,630.0,630.0,-2.0,56515,613.0,625.2,82341355.2,2.7732463295269167,0.7677543186180349,12.0,8.0,621.3391846752701,618.1949803790253,40.57971014492753,29.677452633526137,21.190862323187844,24.93022421573411,-3.739361892546267,61.879827091752375,26.50615618660514,50.35680748568872,61.87982709175237,30723.6,13610.54,2982.9,3830.2,127.5,15771.32,15697.75,0,1.269841269841265
2021-02-04,47547873,29765963971,626.0,632.0,620.0,627.0,-3.0,44668,618.2,620.6,71014627.0,1.4234875444839783,1.0312600708991262,12.0,-1.0,623.2261231168468,619.7958930373843,46.37681159420289,38.34976841476168,20.486190427361294,24.04141745805955,-3.555227030698255,60.69794968109334,24.175400720551195,49.06464500286634,60.69794968109334,31055.86,13777.74,3008.4,3871.7,128.15,15706.22,15805.76,0,-0.1594896331738482
2021-02-05,57350831,36435290641,638.0,641.0,631.0,632.0,5.0,51140,626.4,618.9,63109615.4,0.8939974457215872,2.1166585878170987,10.0,6.0,626.1507487445646,622.0148215760416,46.37681159420289,44.44444444444444,20.09949660097459,23.253033286642555,-3.153536685667966,62.00061642206117,22.902252245007688,48.15490806713952,62.00061642206117,31148.24,13856.3,2985.0,3886.8,127.78,15802.4,16197.45,1,0.9493670886076
2021-02-17,115578402,76728732025,663.0,668.0,660.0,663.0,31.0,91925,636.8,621.9,72192908.0,4.114321608040209,6.608779546550897,8.0,0.0,638.4338324963765,629.4666721985794,58.33333333333333,50.3623188405797,22.04041173299663,23.01050897591337,-0.97009724291674,68.88628817481491,23.489303276603778,48.048275621236485,68.88628817481491,31613.02,13965.5,3178.2,3931.3,136.27,16362.29,16366.23,1,0.0
2021-02-18,54520341,36024245089,664.0,665.0,656.0,660.0,-3.0,49914,642.4,626.2,66952134.8,2.739726027397264,5.397636537847326,9.0,4.0,645.6225549975843,635.0181863442922,70.28985507246375,58.33333333333332,23.070582714119386,23.02252372355457,0.0480589905648081,67.60949168800678,23.73155793673213,47.68484908121774,67.60949168800678,31493.34,13865.36,3146.8,3914.0,134.63,16424.51,16376.91,0,0.60606060606061
2021-02-19,51651844,33676514428,656.0,657.0,647.0,652.0,-8.0,63171,646.8,629.9,65329858.2,0.8039579468150968,3.5084934116526467,10.0,4.0,647.7483699983895,638.1057888271481,80.73447843979244,69.78588894852984,22.976607468969178,23.01334047263749,-0.0367330036683171,64.19262939813898,23.905515769582,46.75885824708062,64.19262939813898,31494.32,13874.47,3223.5,3906.7,136.66,16341.38,16445.87,0,0.6134969325153339
2021-02-22,39512078,25885948680,660.0,662.0,650.0,650.0,-2.0,47116,651.4,634.8,63722699.2,-0.2149217070924128,2.394454946439831,12.0,10.0,648.4989133322597,640.2683726767575,79.1241724816604,76.71616866463886,22.48159430004545,22.90699123811909,-0.4253969380736322,63.33092104831477,22.800969508455527,46.054431166629925,63.33092104831477,31521.69,13533.05,3102.0,3876.5,133.57,16410.16,16320.88,0,1.538461538461533
2021-02-23,52868029,33779796222,641.0,643.0,633.0,641.0,-9.0,73349,653.2,639.8,62826138.8,-1.8677281077771044,0.1875586120662778,10.0,0.0,645.9992755548399,640.4013958264379,74.89711934156378,78.25192342100553,21.119614246899573,22.549515839875188,-1.4299015929756145,59.46265254404321,21.77129931086821,44.33670772930848,59.4626525440432,31537.35,13465.2,3083.9,3881.4,129.1,16443.4,16329.54,0,0.0
2021-02-24,80010637,50333904697,627.0,636.0,625.0,625.0,-16.0,138264,645.6,641.2,55712585.8,-3.1908302354399045,-2.5265127885215293,11.0,2.0,638.99951703656,637.6011420398128,63.78600823045267,72.60243335122561,18.53550321669252,21.74671331523865,-3.211210098546136,53.23710704400263,21.00275671127205,42.28638236075294,53.237107044002606,31961.86,13597.97,3183.7,3925.4,132.3,16212.53,16376.8,0,0.3200000000000091
2021-02-25,45279276,28634410089,636.0,636.0,628.0,635.0,10.0,46506,640.6,641.5,53864372.8,-0.8741804558226698,-1.0132501948558068,8.0,1.0,637.66634469104,637.1282071234832,57.61316872427983,65.4320987654321,17.097404794545128,20.81685161109996,-3.719446816554825,56.315507590919744,20.942527872332143,40.38250880423708,56.315507590919744,31402.01,13119.43,2999.2,3829.3,126.0,16452.18,16190.04,1,0.157480314960634
2021-02-26,137933162,84194194399,611.0,618.0,606.0,606.0,-29.0,212428,631.4,639.1,71120636.4,-4.022806461830849,-5.179158191206387,12.0,5.0,627.1108964606933,631.4685331010317,43.20987654320988,54.869684499314126,13.462456973266852,19.345972683533333,-5.88351571026648,46.71190798954999,21.61937483879341,37.561133160472814,46.71190798954998,30932.37,13192.35,3067.6,3811.2,125.94,15953.8,16127.87,0,0.8250825082508184
2021-03-02,57792973,35565213485,621.0,622.0,609.0,609.0,3.0,71325,623.2,637.3,74776815.4,-2.2785622593068107,-4.440608818452841,13.0,12.0,621.0739309737955,627.3833452644805,36.62551440329218,45.81618655692729,10.700461307327828,17.616870408292232,-6.916409100964405,47.70541447716342,19.92479280746121,35.0111458367651,47.705414477163416,31391.52,13358.79,3070.9,3870.3,126.0,15946.88,15992.32,1,1.970443349753692
2021-03-03,61171387,37550028241,609.0,622.0,601.0,622.0,13.0,57677,619.4,636.3,76437487.0,0.419761059089445,-2.2473675939022404,21.0,-13.0,621.3826206491971,626.4045552163931,27.320189177568945,35.71852670802367,9.451599047035756,15.983816136040938,-6.532217089005181,51.89115451850448,19.402658526447965,32.78013393556374,51.891154518504464,31270.09,12997.75,2975.6,3819.7,122.89,16211.73,16091.75,1,-2.0900321543408373
2021-03-04,75508388,45662897489,609.0,611.0,601.0,601.0,-21.0,143916,614.6,630.1,75537037.2,-2.212821347217706,-4.61831455324552,10.0,8.0,614.5884137661315,621.7855451770488,19.50125913641668,27.8156542390926,6.690221503535781,14.125097209539907,-7.434875706004126,45.54876694109514,20.235456115683068,30.708480027305328,45.54876694109513,30924.14,12723.47,2831.6,3768.5,115.59,15906.41,15759.58,0,1.331114808652245
2021-03-05,85579527,50968119396,588.0,605.0,584.0,601.0,0.0,127693,607.8,624.2,83597087.4,-1.1187890753537273,-3.716757449535412,21.0,-13.0,610.0589425107544,618.006355144858,17.193792940061595,21.33841375134908,4.450507228673587,12.190179213366644,-7.739671984693057,45.54876694109514,20.91486502338895,29.60985072688592,45.54876694109513,31496.3,12920.15,2920.8,3841.9,120.8,15855.23,15943.37,1,-2.1630615640598982
2021-03-08,47676630,28737004484,608.0,610.0,598.0,598.0,-3.0,84570,606.2,618.8,65545781.0,-1.352688881557249,-3.361344537815119,12.0,10.0,606.0392950071696,614.3688360276111,12.3015873015873,16.332213126021855,2.4057110620017284,10.233285583093664,-7.827574521091934,44.6446998134307,21.6825785026949,28.287954408616205,44.64469981343069,31802.44,12609.16,2762.8,3821.3,113.93,15820.11,15715.07,0,1.6722408026755842
2021-03-09,74471341,43957092621,585.0,595.0,585.0,595.0,-3.0,119867,603.4,613.3,68881454.6,-1.392111368909509,-2.983857818359686,10.0,-10.0,602.3595300047798,610.8472294771364,16.666666666666664,15.38734896943852,0.5369310332758914,8.294014673130109,-7.757083639854217,43.71038471709328,22.06086079341828,27.651143673838984,43.71038471709326,31832.74,13073.82,2932.2,3875.4,116.38,15853.09,15921.45,0,-1.6806722689075682
2021-03-10,41735443,24904320192,601.0,601.0,593.0,597.0,2.0,54196,598.4,608.9,64994265.8,-0.2339572192513331,-1.954343898833959,8.0,4.0,600.5730200031866,608.3295513903843,15.270429159318049,14.74622770919067,-0.773787576503878,6.480454223203312,-7.25424179970719,44.543621414882935,21.624243217649333,26.683008944573032,44.54362141488292,32297.02,13068.83,2879.3,3898.8,113.83,15911.67,15947.21,1,0.670016750418756
2021-03-11,55462783,33584884382,596.0,612.0,595.0,609.0,12.0,47948,600.0,607.3,60985144.8,1.5,0.2799275481640121,17.0,-13.0,603.3820133354577,608.4514511375871,20.398634287523173,17.445243371169294,-0.8346208169124338,5.017439215180163,-5.852060032092597,49.38485998821454,21.69374151804715,25.130008782297896,49.38485998821452,32485.59,13398.67,2997.1,3939.3,120.58,16179.56,16241.55,1,-2.1346469622331665
2021-03-12,33876990,20780886905,615.0,618.0,609.0,614.0,5.0,36145,602.6,605.2,50644637.4,1.891802190507796,1.4540647719761983,9.0,1.0,606.9213422236385,609.4602782034804,28.85406774295663,21.507710396599283,-0.4739104404017098,3.919169284063788,-4.3930797244654975,51.292829040600246,21.72864953294447,23.350495824288487,51.29282904060025,32778.64,13319.86,2965.1,3943.3,118.3,16255.18,16256.58,1,0.1628664495114007
2021-03-15,29767904,18194081208,614.0,614.0,609.0,611.0,-3.0,26753,605.2,605.7,47062892.2,0.9583608724388556,0.8750206372791735,5.0,3.0,608.280894815759,609.7402276210294,38.7585107924091,29.337070940962967,-0.4252181460936981,3.050291798032291,-3.475509944125989,50.07318791803503,21.837678689034902,21.69809093470832,50.07318791803503,32953.46,13459.71,3032.1,3968.9,119.08,16249.33,16253.93,0,0.4909983633387904
2021-03-16,37780820,23074187740,610.0,613.0,607.0,613.0,2.0,37573,608.8,606.1,39724788.0,0.6898817345597973,1.138426002309846,6.0,-3.0,609.8539298771727,610.3329135081149,46.664493698392,38.09235741125258,-0.2226789622787919,2.3956976459700745,-2.6183766082488664,50.91120183239349,21.90674013077046,20.28563229201296,50.911201832393495,32825.95,13471.57,3070.3,3962.7,119.35,16313.16,16312.98,1,-0.4893964110929905
2021-03-17,43942131,26638906800,612.0,612.0,602.0,604.0,0.0,68585,610.2,604.3,40166125.6,-1.0160603080957138,-0.0496442164487762,10.0,8.0,607.9026199181152,609.1814746884576,46.664493698392,44.029166063064366,-0.7794054825118337,1.760677020273693,-2.540082502785527,47.081500663178666,22.10763145206352,19.28248402739956,47.08150066317866,33015.37,13525.2,3107.9,3974.1,118.76,16215.82,16264.61,0,1.324503311258285
2021-03-18,30223846,18286667342,606.0,609.0,602.0,602.0,-2.0,31677,608.8,604.4,35118338.2,-1.1169513797634618,-0.397088021178024,7.0,4.0,605.9350799454102,607.8757520178289,47.199730094466936,46.84290583041698,-1.3662492749165267,1.1352917612356492,-2.501541036152176,46.24892191490076,20.015454555214347,18.35098921025855,46.24892191490075,32862.3,13116.17,2976.2,3915.5,114.5,16287.84,16186.46,0,0.6644518272425293
2021-03-19,74960854,44407634402,594.0,598.0,591.0,591.0,-11.0,106938,604.2,603.4,43335111.0,-2.184707050645489,-2.0550215445807054,7.0,3.0,600.9567199636068,604.8074334691327,34.750337381916324,42.87152039159175,-2.687950260134926,0.3706433569615343,-3.0585936170964603,41.8639885313991,18.11541942798606,18.162342285795408,41.86398853139907,32627.97,13215.24,3011.4,3913.1,113.63,16070.24,16065.5,0,0.50761421319796
2021-03-22,35931375,21250445678,588.0,598.0,586.0,593.0,2.0,55005,600.6,602.9,44567805.2,-1.2654012654012692,-1.6420633604246104,12.0,-5.0,598.3044799757379,602.6606273838358,29.82456140350877,37.25820962663067,-3.533294903708793,-0.4101442951725311,-3.1231506085362617,42.923583958037945,16.27809312507765,18.27077931150924,42.92358395803792,32731.2,13377.54,3077.6,3940.6,117.18,16189.22,16250.2,1,-0.8431703204047181
2021-03-23,31933358,19057386513,597.0,603.0,593.0,594.0,1.0,36423,596.8,602.8,43398312.8,-0.469168900804282,-1.4598540145985326,10.0,3.0,596.8696533171586,601.085967859502,23.8390092879257,29.47130269111693,-4.075564411879782,-1.143228318513981,-2.9323360933658007,43.47829243627452,13.820179753544554,17.958745557385715,43.478292436274494,32423.15,13227.7,2994.2,3910.5,114.89,16177.59,15994.96,1,0.5050505050504972
2021-03-24,115318351,66559451738,571.0,582.0,571.0,576.0,-18.0,242138,591.2,600.7,57673556.8,-2.5710419485791687,-4.111869485600141,11.0,-5.0,589.9131022114391,596.524882794138,21.244757701512853,24.969442797649105,-5.8898716970635405,-2.092556994223893,-3.797314702839647,36.58577923349505,13.29661611084694,18.81397312987044,36.58577923349503,32420.06,12961.89,2954.0,3889.1,108.96,16032.12,16010.54,0,-0.868055555555558
2021-03-25,74225812,42594849855,572.0,581.0,570.0,575.0,-1.0,115951,585.8,597.3,66473950.0,-1.8436326391259736,-3.733467269378864,11.0,-3.0,584.9420681409595,592.6112677406583,16.822243081629814,20.63533669035612,-7.323988553580079,-3.138843306095131,-4.185145247484948,36.24203934389597,13.98156681225511,19.653313791370888,36.24203934389595,32619.48,12977.68,2959.9,3909.5,110.45,16060.14,16140.37,0,-0.521739130434784
2021-03-26,37937242,22271364837,582.0,592.0,580.0,590.0,15.0,49718,585.6,594.9,59069227.6,0.7513661202185753,-0.8236678433350105,12.0,-8.0,586.6280454273063,592.1364917878112,20.90721040189125,19.658070395011308,-7.167538927733176,-3.9445824304227406,-3.2229564973104354,44.64362414969112,11.90963784854314,19.531366066687447,44.64362414969112,33072.88,13138.72,3106.3,3974.5,116.56,16305.88,16411.67,1,-1.3559322033898311
2021-03-29,40573913,24302039570,599.0,602.0,596.0,599.0,9.0,44500,586.8,593.7,59997735.2,2.079072937968652,0.892706754252982,6.0,0.0,590.7520302848709,593.3844023718455,37.5,25.07648449450702,-6.245334361297637,-4.40473281659772,-1.8406015446999169,48.98714915982117,11.828155526418138,18.68989186192886,48.98714915982117,33171.37,13059.65,3054.6,3971.1,114.39,16475.97,16490.31,1,0.0
2021-03-30,34686346,20661203325,600.0,600.0,592.0,597.0,-2.0,46755,587.4,592.1,60548332.8,1.6343207354443348,0.8275629116703221,8.0,3.0,592.8346868565807,594.0417837587826,52.77777777777777,37.061662726556335,-5.61118167407551,-4.646022588093278,-0.965159085982232,48.08422868617369,11.6343411818669,18.14507105126786,48.08422868617368,33066.96,13045.39,3044.6,3958.6,115.07,16554.9,16529.23,0,0.5025125628140614
2021-03-31,44454672,26217366895,596.0,597.0,587.0,587.0,-10.0,70527,589.6,590.4,46375597.0,-0.4409769335142507,-0.5758807588075843,10.0,9.0,590.8897912377205,592.7614594390038,50.69444444444444,46.99074074074073,-5.848114108028881,-4.886440892080399,-0.9616732159484817,43.74283701428869,10.594313270970192,17.93201270193858,43.74283701428868,32981.55,13246.87,3124.9,3972.9,118.28,16431.13,16538.28,0,1.5332197614991383
2021-04-01,45972766,27520742963,598.0,602.0,594.0,602.0,15.0,48170,595.0,590.4,40724987.8,1.1764705882352942,1.964769647696481,8.0,-4.0,594.5931941584804,594.4411940864577,54.79797979797979,52.75673400673399,-4.770518560749906,-4.863256425814301,0.0927378650643948,50.90349361331812,10.614786112295,17.34512077503038,50.90349361331812,33153.21,13480.11,3240.2,4019.9,124.8,16571.28,16711.79,1,-0.6644518272425293
2021-04-06,37664216,23045132094,615.0,616.0,608.0,610.0,8.0,42422,599.0,592.3,40670382.6,1.8363939899833053,2.9883504980584243,8.0,5.0,599.7287961056536,597.2700678889199,65.0334870443566,56.84197042892694,-3.233707023015654,-4.537346545254572,1.3036395222389174,54.24826184062282,10.960575282600796,16.39037323975678,54.24826184062282,33430.24,13698.38,3266.1,4073.9,122.44,16739.87,16771.35,1,0.8196721311475308
2021-04-07,28140964,17175949080,614.0,614.0,608.0,610.0,0.0,28395,601.2,594.0,38183792.8,1.4637391882900788,2.6936026936026933,6.0,4.0,603.1525307371024,599.5846010000254,82.21343873517787,67.34830185917141,-1.9928010373489544,-4.0284374436734485,2.0356364063244943,54.24826184062282,11.29263849637316,15.50382195700272,54.24826184062282,33446.26,13688.84,3266.5,4079.9,119.89,16815.36,16786.56,1,0.6557377049180246
2021-04-08,26658283,16217570357,606.0,613.0,603.0,613.0,3.0,32098,604.4,595.9,36578180.2,1.4228987425546034,2.869608994797789,10.0,-7.0,606.4350204914017,602.0237644545662,89.13043478260869,78.79245352071439,-0.7585550253611473,-3.3744609600109885,2.615905934649841,55.56482874068272,11.712678690398045,14.477309981205485,55.56482874068271,33503.57,13829.31,3301.3,4097.2,123.43,16926.44,16974.28,1,-1.141924959216967
2021-04-09,31601619,19344167081,618.0,618.0,609.0,610.0,-3.0,28920,609.0,599.3,34007569.6,0.1642036124794745,1.7854163190388863,9.0,8.0,607.6233469942679,603.4739890991905,87.92270531400966,86.42219294393207,-0.0222249017198237,-2.7040137483527555,2.681788846632932,53.89463984608873,11.934029186775904,13.725501782149458,53.89463984608872,33800.6,13900.19,3294.5,4128.8,122.8,16854.1,16908.55,0,1.3114754098360717
2021-04-12,23319822,14155495430,612.0,613.0,603.0,605.0,-5.0,33422,609.6,602.3,29476980.8,-0.7545931758530221,0.4482815872488869,10.0,7.0,606.7488979961786,603.7514456266103,83.2427536231884,86.76529790660226,0.1560647951697547,-2.1319980396482534,2.288062834818008,51.135814409270814,11.808114961610466,12.915826950327968,51.13581440927081,33745.4,13850.0,3258.3,4128.0,120.9,16859.7,16872.4,0,1.1570247933884392
2021-04-13,27386926,16638680378,604.0,613.0,604.0,605.0,0.0,30438,608.6,603.8,27421522.8,-0.5915215248110455,0.1987413050679108,9.0,-1.0,606.1659319974524,603.9784555126812,76.38888888888889,82.51811594202898,0.293971938941695,-1.6468040439302638,1.9407759828719588,51.135814409270814,11.403023606380124,12.163986035065156,51.13581440927081,33677.27,13996.1,3252.7,4141.6,121.27,16824.91,16869.78,1,-0.1652892561983421
